,care_team,age,occupation,intake_no_of_hh,income_assessment_salary,income_assessment_cpf_payout,income_assessment_assistance_from_other_agencies,income_assessment_assistance_from_relatives_friends,income_assessment_insurance_payout,income_assessment_rental_income,income_assessment_others_income,expenditure_assessment_mortgage_rental,expenditure_assessment_utilities,expenditure_assessment_s_cc_fees,expenditure_assessment_food_expenses,expenditure_assessment_marketing_groceries,expenditure_assessment_telecommunications,expenditure_assessment_transportation,expenditure_assessment_medical_expenses,expenditure_assessment_education_expense,expenditure_assessment_contribution_to_family_members,expenditure_assessment_domestic_helper,expenditure_assessment_loans_debts_installments,expenditure_assessment_insurance_premiums,expenditure_assessment_others_expenditure,current_savings,assessment_date_time,type_of_assistances,no_of_hh,before_primary,primary_7_12,secondary_13_17,tertiary_18_21,adult_22_64,elderly_65_and_above,income_total_cal,expenditure_total_cal,difference_cal,amount_total,points
791,central 2 2,67,employed,2.0,0.0,907.0777285886957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.81021008591456,0.0,9.881021008591455,29.643063025774367,39.52408403436582,0.0,0.0,0.0,88.9291890773231,0.0,0.0,0.0,2024-04-21,interim_dialysis_assistance,2,0,0,0,0,0,2,907.0777285886957,266.7875672319693,640.2901613567263,633.2746364406264,2
792,central 1 1,70,retired,1.0,0.0,884.7230294679894,334.2287000212404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8153529786596,147.4538382446649,19.66051176595532,196.60511765955317,122.87819853722074,0.0,0.0,0.0,0.0,0.0,0.0,167.0,2024-06-09,medical_transport_assistance,1,0,0,0,0,0,1,1218.9517294892298,1076.4130191860536,142.53871030317606,393.21023531910635,1
793,east 4 4,50,unemployed,1.0,0.0,0.0,344.71064237645083,0.0,0.0,0.0,0.0,137.88425695058035,0.0,49.244377482350124,393.955019858801,0.0,0.0,118.18650595764029,374.2572688658609,0.0,0.0,0.0,0.0,18.466641555881296,0.0,0.0,2024-05-22,interim_dialysis_assistance,1,0,0,0,0,1,0,344.71064237645083,1091.9940706711138,-747.283428294663,97.582658419025,1
794,north 1 1,40,employed,3.0,702.9044085867032,0.0,0.0,48.81280615185439,0.0,0.0,0.0,42.95526941363186,188.41743174615794,21.47763470681593,976.2561230370877,195.25122460741756,58.57536738222527,165.9635409163049,73.21920922778158,0.0,0.0,0.0,0.0,0.0,53.889337991647245,0.0,2024-08-14,household_living_assistance,3,0,0,0,1,2,0,751.7172147385576,1776.00513902907,-1024.2879242905126,195.25122460741756,1
795,east 3 3,52,employed,4.0,2955.2164755907,0.0,887.6510563167521,0.0,0.0,0.0,0.0,0.0,193.95027474115645,49.3688017973722,987.376035947444,0.0,254.74301727444055,345.5816125816054,115.1971621139883,493.688017973722,246.844008986861,938.0072341500718,205.5223218824605,2.221596080881749,164.55609015100103,0.0,2024-04-28,household_living_assistance,5,0,0,0,0,4,0,3842.8675319074523,3997.056173681005,-154.18864177355286,725.3264360069924,3
796,south 2 2,59,unemployed,6.0,3054.1145429280796,0.0,985.1982396542192,0.0,0.0,0.0,0.0,0.0,246.2995599135548,49.25991198271096,394.0792958616877,98.51982396542192,141.86854651020755,1596.021148239835,327.08581556520073,315.2634366893501,0.0,0.0,0.0,0.0,295.55947189626573,0.0,2024-05-19,interim_dialysis_assistance,6,0,2,1,0,3,0,4039.3127825822985,3463.9570106242345,575.355771958064,85.69254288512398,2
797,north 2 2,17,student,6.0,2867.606557352331,0.0,98.88298473628728,0.0,0.0,0.0,0.0,2472.0746184071822,206.81376257594485,65.75718484963105,643.7282306332302,0.0,72.0758075742798,197.76596947257457,25.709576031434693,196.7771396252117,0.0,0.0,7.4162238552215465,0.0,0.0,489.1,2024-04-14,education_fees_assistance,6,0,1,1,1,3,0,2966.4895420886187,3888.1185130247104,-921.628970936092,3452.004997143789,1
798,east 4 4,70,retired,2.0,0.0,293.5906295771948,474.4899063873856,0.0,212.99654193602078,0.0,0.0,0.0,69.19644468149373,49.42603191535267,593.112382984232,0.0,9.885206383070534,39.540825532282135,49.42603191535267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-17,medical_transport_assistance,2,0,0,0,0,0,2,981.0770779006012,810.5869234117838,170.49015448881752,800.7017170287132,2
799,central 3 3,43,unemployed,6.0,2165.705466798743,0.0,0.0,0.0,0.0,0.0,0.0,43.5085132839664,197.76596947257457,33.12579988665624,494.4149236814364,0.0,95.91649519419866,395.53193894514914,79.10638778902982,461.7835387184616,0.0,0.0,0.0,5.932979084177237,88.99468626265856,0.0,2024-04-14,interim_dialysis_assistance,6,0,0,1,2,3,0,2165.705466798743,1896.0812323183086,269.6242344804346,1628.404992637179,1
800,east 4 4,59,unemployed,1.0,0.0,0.0,78.29582529804951,293.60934486768565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.60934486768565,19.573956324512377,48.934890811280944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-21,interim_dialysis_assistance,1,0,0,0,0,1,0,371.90517016573517,362.118192003479,9.786978162256188,1003.6546105393721,1
801,north 2 2,61,unemployed,5.0,1407.0140274481691,0.0,394.1215763160137,295.5911822370103,0.0,0.0,0.0,0.0,167.50166993430585,65.52271206253728,492.6519703950172,0.0,29.55911822370103,78.82431526320275,309.3854374080708,0.0,0.0,0.0,0.0,0.0,868.0527718360203,0.0,2024-05-18,medical_consumables_assistance,5,0,0,0,0,5,0,2096.726786001193,2011.4979951228552,85.22879087833797,96.79625914321296,1
802,central 1 1,51,unemployed,5.0,0.0,0.0,1810.385983989598,0.0,0.0,0.0,0.0,0.0,295.65367185458865,81.79751587976953,1773.922031127532,0.0,164.58054399905436,42.377026299157706,2365.229374836709,0.0,0.0,1695.0810519663082,0.0,0.0,1072.6315214884478,0.0,2024-05-16,medical_consumables_assistance,5,0,0,0,0,4,1,1810.385983989598,7491.272737451567,-5680.886753461969,1072.6315214884478,1
803,north 1 1,37,employed,4.0,1610.6579626274324,0.0,0.0,146.4234511479484,0.0,0.0,488.07817049316134,2440.390852465807,97.61563409863227,0.0,175.70814137753808,405.1048815093239,97.61563409863227,168.87504699063382,0.0,0.0,0.0,0.0,29.28469022958968,0.0,0.0,0.0,2024-08-15,household_living_assistance,4,2,1,0,0,1,0,2245.159584268542,3414.5948807701566,-1169.4352965016146,292.8469022958968,2
804,south 1 1,48,unemployed,3.0,0.0,0.0,1699.902178394428,0.0,0.0,0.0,0.0,43.48586967985746,158.13043519948167,30.143614209901195,889.4836979970844,0.0,39.53260879987042,177.8967395994169,667.1127734978134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-19,medical_consumables_assistance,3,0,0,0,0,1,2,1699.902178394428,2005.7857389834253,-305.88356058899734,664.0885289246232,1
805,east 4 4,71,retired,2.0,1275.2966200696633,344.67476218099006,0.0,0.0,0.0,0.0,0.0,0.0,44.31532656612729,64.01102726218387,393.91401392113147,147.7177552204243,19.695700696056573,29.54355104408486,0.0,0.0,0.0,0.0,0.0,0.0,756.3149067285724,12679.0,2024-05-23,day_care_fees_assistance,2,0,0,0,0,0,2,1619.9713822506533,1455.5122814385809,164.4591008120724,622.8765345127891,1
806,south 2 2,69,unemployed,1.0,0.0,585.2077543546062,177.33568313775945,0.0,0.0,0.0,0.0,0.0,49.25991198271096,62.06748909821581,453.1911902409408,98.51982396542192,0.0,29.555947189626576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,2024-05-19,interim_dialysis_assistance,1,0,0,0,0,0,1,762.5434374923656,692.5943624769161,69.94907501544957,599.1975693576961,2
807,south 1 1,51,unemployed,3.0,0.0,0.0,751.4562175316024,0.0,0.0,0.0,0.0,43.45390139491459,148.1383002099361,30.12145437602034,395.0354672264962,49.37943340331203,42.466312726848344,39.503546722649624,0.0,296.2766004198722,0.0,0.0,0.0,0.0,296.2766004198722,0.0,2024-04-26,household_living_assistance,3,0,0,1,0,2,0,751.4562175316024,1340.6516168999217,-589.1953993683192,246.89716701656016,2
808,central 1 1,65,unemployed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.28074078157531,49.28074078157531,147.8422223447259,49.28074078157531,9.856148156315061,4.928074078157531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-15,medical_transport_assistance,1,0,0,0,0,1,0,0.0,310.46866692392445,-310.46866692392445,1241.8746676956978,2
809,central 2 2,69,retired,2.0,1969.7750992940048,913.9756460724183,0.0,0.0,0.0,0.0,0.0,366.0827022037908,265.91963840469066,118.18650595764029,492.4437748235012,0.0,561.3859032987914,196.9775099294005,0.0,0.0,0.0,0.0,0.0,0.0,817.4566662070121,0.0,2024-05-22,medical_consumables_assistance,5,1,0,0,2,0,2,2883.750745366423,2818.4527008248265,65.29804454159644,499.14101016110084,0
810,east 1 1,34,unemployed,1.0,0.0,0.0,512.2497697719963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.6344559959974,118.21148533199914,19.701914221999857,118.21148533199914,10.836052822099923,0.0,0.0,0.0,0.0,0.0,0.0,47.62,2024-05-20,household_living_assistance,1,0,0,0,0,1,0,512.2497697719963,621.5953937040955,-109.34562393209922,167.46627088699879,1
811,north 1 1,58,unemployed,2.0,0.0,246.2739277749982,709.2689119919949,246.2739277749982,0.0,886.5861399899936,0.0,0.0,281.73737337459795,62.061029799299554,0.0,935.8409255449933,175.83958443134873,29.552871332999786,0.0,0.0,394.03828443999714,0.0,0.0,0.0,0.0,944.74,2024-05-20,interim_dialysis_assistance,4,0,0,0,0,2,2,2088.402907531985,1879.0700689232365,209.3328386087485,1278.821699278678,2
812,north 2 2,77,retired,3.0,0.0,687.2522219544855,1178.1466662076896,368.17083318990296,0.0,0.0,0.0,88.36099996557671,191.44883325874954,19.635777770128158,0.0,392.7155554025632,151.19548882998683,49.0894444253204,284.71877766685833,0.0,294.5366665519224,660.7439219648126,0.0,0.0,0.0,6000.0,2024-06-21,medical_transport_assistance,3,0,0,0,0,1,2,2233.569721352078,2132.445465835918,101.12425551616002,1148.6929995524972,1
813,south 3 3,16,student,5.0,1149.22462073471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1874138033432,75.22197517536284,0.0,835.7997241706983,76.26672483057621,83.57997241706983,0.0,940.2746896920355,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-20,education_fees_assistance,5,0,1,1,2,1,0,1149.22462073471,2272.330500089086,-1123.1058793543757,480.58484139815147,1
814,east 1 1,61,retired,5.0,2545.5930200028347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.47912649024755,63.61535805466523,0.0,978.6978162256189,195.73956324512378,293.60934486768565,0.0,313.18330119219803,0.0,0.0,0.0,61.65796242221399,0.0,333.36,2024-07-21,interim_dialysis_assistance,13,2,5,2,0,3,1,2545.5930200028347,2297.982472497753,247.61054750508157,1256.6479960336947,2
815,south 2 2,42,unemployed,2.0,0.0,443.33920784439863,985.0997198302537,0.0,0.0,0.0,195.0692514515354,49.25991198271096,197.03964793084384,19.60544496911896,689.6387677579534,0.0,49.25991198271096,118.2237887585063,273.88511062387295,0.0,0.0,591.1189437925315,0.0,0.0,0.0,0.0,2024-05-19,medical_consumables_assistance,3,0,0,0,0,3,0,1623.5081791261878,1988.0315277982488,-364.5233486720611,261.07753350836805,1
816,east 1 1,52,unemployed,3.0,2483.50509533997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3172279979987,70.92689119919949,1477.6435666499895,0.0,226.57201355299836,202.92971648659855,0.0,197.01914221999857,0.0,0.0,0.0,76.83746546579944,78.80765688799943,2366.67,2024-05-20,interim_dialysis_assistance,3,0,0,1,0,2,0,2483.50509533997,2508.0536804605817,-24.548585120611826,655.8767244503753,2
817,east 3 3,67,retired,2.0,1958.0166294457595,346.40251199839656,341.673901838285,195.80166294457595,0.0,0.0,443.49076656946454,117.48099776674557,391.6033258891519,51.88744068031263,293.70249441686394,1174.8099776674558,117.48099776674557,78.32066517783038,0.0,97.90083147228798,0.0,0.0,117.48099776674557,1.938436463151302,0.0,0.0,2024-07-18,interim_dialysis_assistance,8,2,0,1,1,3,1,3285.3854727964817,2442.6061650672905,842.779307729191,587.796592159617,4
818,north 1 1,61,unemployed,4.0,492.8074078157531,0.0,59.13688893789037,0.0,0.0,0.0,0.0,0.0,0.0,64.0649630160479,591.3688893789036,0.0,19.712296312630123,256.2598520641916,0.0,0.0,0.0,0.0,88.70533340683555,0.0,0.0,-14.4,2024-05-15,medical_transport_assistance,2,0,0,0,0,1,1,551.9442967536435,1020.1113341786089,-468.16703742496543,1103.888593507287,1
819,north 3 3,16,student,5.0,1572.8409412764254,0.0,294.9076764893298,0.0,0.0,0.0,0.0,1376.2358236168723,196.60511765955317,49.15127941488829,589.8153529786596,29.490767648932977,127.79332647870957,171.04645236381128,0.0,294.9076764893298,0.0,0.0,0.0,0.0,29.490767648932977,0.0,2024-06-09,education_fees_assistance,6,1,1,2,0,2,0,1867.7486177657552,2864.53656429969,-996.7879465339347,570.1548412127042,1
820,south 3 3,56,unemployed,2.0,5192.027019662533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.66769013873233,49.16692253468308,491.66922534683084,0.0,98.33384506936616,4246.055430095231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-06,medical_consumables_assistance,2,0,0,0,0,2,0,5192.027019662533,5081.893113184843,110.1339064776901,152.0241244772401,0
821,central 3 3,48,unemployed,2.0,2452.668629902656,0.0,624.9399668991967,0.0,0.0,0.0,0.0,0.0,156.97079231376998,0.0,1520.6545505396466,0.0,196.21349039221246,294.3202355883187,0.0,0.0,784.8539615688499,0.0,0.0,215.83483943143372,0.0,0.0,2024-06-28,medical_transport_assistance,4,0,0,0,0,2,2,3077.608596801853,3168.8478698342315,-91.2392730323788,1147.8489187944429,2
822,east 2 2,55,employed,2.0,1469.7458328294088,0.0,293.9491665658818,0.0,0.0,0.0,0.0,108.76119162937626,88.18474996976454,21.55627221483133,1175.7966662635272,293.9491665658818,9.798305552196059,235.1593332527054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2024-07-10,interim_dialysis_assistance,2,0,0,0,0,1,1,1763.6949993952906,1933.2056854482826,-169.51068605299182,772.1554690408104,1
823,south 2 2,59,unemployed,3.0,0.0,0.0,1845.533934201146,0.0,0.0,0.0,0.0,0.0,117.98831758345099,65.87681065076013,0.0,0.0,127.8206773820719,157.31775677793465,222.60462584077754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-07,medical_consumables_assistance,3,0,1,0,0,2,0,1845.533934201146,691.6081882349952,1153.9257459661505,151.3200173007759,3
824,central 3 3,70,unemployed,1.0,0.0,343.6977698655131,883.7942653684623,0.0,0.0,0.0,0.0,76.59550299860007,88.37942653684624,29.459808845615413,392.7974512748722,196.3987256374361,10.801929910058984,294.59808845615413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-19,interim_dialysis_assistance,1,0,0,0,0,0,1,1227.4920352339755,1089.030933659583,138.46110157439244,2171.6003492456944,1
825,north 1 1,60,unemployed,2.0,0.0,0.0,874.436965558604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.5080666687218,383.18024333466917,74.6710217780381,0.0,383.18024333466917,0.0,0.0,0.0,123.79669400043159,0.0,0.0,582.09,2024-06-14,medical_transport_assistance,2,0,0,0,0,2,0,874.436965558604,1554.3362691165298,-679.8993035579258,1949.1101710956839,0
826,south 3 3,55,employed,5.0,4522.885507365621,0.0,0.0,0.0,0.0,0.0,0.0,324.4678733544902,245.8089949655229,64.89357467089805,147.48539697931375,727.5946250979478,103.23977788551962,540.7797889241504,147.48539697931375,0.0,0.0,0.0,116.51346361365786,39.378600993476766,0.0,14000.0,2024-06-07,interim_dialysis_assistance,5,1,0,0,0,4,0,4522.885507365621,2457.647493464291,2065.2380139013303,1491.824622805557,1
827,north 1 1,53,unemployed,2.0,2309.6287490282784,0.0,245.7051860668381,0.0,0.0,0.0,0.0,0.0,137.59490419742934,53.46544848814397,540.5514093470439,64.86616912164526,150.0767276496247,0.0,0.0,0.0,245.7051860668381,1007.3912628740362,0.0,39.80424014282777,209.34081852894607,0.0,2024-06-11,medical_consumables_assistance,2,0,0,0,0,2,0,2555.3339350951164,2448.7961664165355,106.53776867858107,185.7531206665296,0
828,east 2 2,69,retired,5.0,5395.9638369077,1059.1494931148036,88.42621000030827,0.0,0.0,0.0,0.0,0.0,379.25018955687773,66.3196575002312,2161.5295777853134,589.5080666687218,219.10049811187494,588.525553224274,147.37701666718044,0.0,0.0,0.0,0.0,0.0,1761.6466058950305,1041.1,2024-06-14,interim_dialysis_assistance,5,0,0,0,0,3,2,6543.539540022813,5913.257165409504,630.2823746133084,1400.7694177493279,0
829,east 2 2,86,retired,2.0,0.0,0.0,884.3542935141174,98.26158816823528,0.0,0.0,0.0,25.548012923741172,0.0,21.61754939701176,491.3079408411764,49.13079408411764,9.826158816823527,49.13079408411764,237.79304336712937,0.0,0.0,0.0,0.0,0.0,237.79304336712937,1000.0,2024-06-13,medical_consumables_assistance,2,0,0,0,0,1,1,982.6158816823528,1122.147336881247,-139.5314551988941,145.42715048898822,0
830,east 4 4,68,unemployed,1.0,0.0,1022.0356890126799,0.0,195.23126819726454,0.0,0.0,0.0,25.38006486564439,58.56938045917936,19.523126819726453,292.8469022958968,0.0,0.0,97.61563409863227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-15,interim_dialysis_assistance,1,0,0,0,0,0,1,1217.2669572099444,493.9351085390793,723.331848670865,561.7779742376287,2
831,north 1 1,67,unemployed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-27,medical_transport_assistance,0,0,0,0,0,0,0,0.0,0.0,0.0,1236.273928991104,0
832,north 1 1,60,unemployed,1.0,0.0,0.0,510.58345516119834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.7645425619445,0.0,39.275650397015255,49.09456299626907,0.0,0.0,0.0,0.0,0.0,0.0,78.55130079403051,0.0,2024-06-20,interim_dialysis_assistance,1,0,0,0,0,1,0,510.58345516119834,667.6860567492594,-157.10260158806102,1346.447846910477,1
833,north 2 2,73,unemployed,1.0,0.0,520.510876251762,88.38863936350677,147.31439893917795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.4191985855706,4.910479964639265,147.31439893917795,117.85151915134236,0.0,0.0,0.0,0.0,0.0,0.0,244.21,2024-06-18,medical_transport_assistance,2,0,0,0,0,2,0,756.2139145544468,466.4955966407302,289.71831791371665,707.1091149080542,1
834,north 2 2,72,unemployed,3.0,587.9596810884628,1136.7220501043616,979.9328018141048,0.0,0.0,0.0,0.0,195.98656036282097,0.0,0.0,450.76908883448823,0.0,60.7558337124745,1087.7254100136563,119.5518018213208,0.0,0.0,0.0,0.0,0.0,474.2874760780267,121.2,2024-07-09,medical_transport_assistance,6,1,0,0,0,3,2,2704.6145330069294,2389.0761708227874,315.53836218414176,1450.3005466848751,1
835,south 3 3,20,student,5.0,3511.827214460004,0.0,0.0,0.0,0.0,0.0,0.0,226.07232882687188,327.6377798602661,29.48769506437459,638.9000597281162,0.0,820.1019458986981,294.87695064374594,280.477126220643,393.16926752499455,688.0462181687404,0.0,18.42980941523412,0.0,0.0,1442.53,2024-06-10,education_fees_assistance,5,0,0,2,1,2,0,3511.827214460004,3717.199181351685,-205.3719668916809,6037.202565931485,1
836,central 1 1,83,retired,2.0,4195.341779876874,0.0,195.2911337077563,0.0,0.0,0.0,0.0,112.29240188195986,244.11391713469536,50.28746692974725,1015.5138952803327,24.411391713469538,273.4075871908588,517.5215043255541,517.5215043255541,0.0,0.0,0.0,0.0,0.0,0.0,357.96,2024-08-12,medical_consumables_assistance,7,0,0,2,1,3,1,4390.632913584631,2755.069668782172,1635.563244802459,252.21849918356725,1
837,east 4 4,66,unemployed,2.0,0.0,0.0,0.0,870.1108893191707,0.0,0.0,0.0,0.0,250.97474585300435,50.78088242940166,0.0,195.31108626692944,177.7330885029058,0.0,195.31108626692944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-11,interim_dialysis_assistance,3,0,0,0,0,3,0,870.1108893191707,870.1108893191707,0.0,769.5745076632687,1
838,east 2 2,54,unemployed,2.0,1795.3822484160362,0.0,0.0,0.0,0.0,1366.051710751332,0.0,391.95926586343575,270.2830884843707,44.2503179161235,292.72536658957114,585.4507331791423,70.25408798149707,175.63521995374268,39.030048878609485,0.0,0.0,0.0,43.90880498843567,0.0,40.98155132253996,0.0,2024-08-19,interim_dialysis_assistance,2,0,0,0,0,2,0,3161.433959167368,1954.4784851574682,1206.9554740098997,964.8228082792264,2
839,central 2 2,84,unemployed,2.0,0.0,0.0,470.269588016729,0.0,711.2827518753027,0.0,0.0,0.0,88.17554775313668,49.18236108008291,235.1347940083645,58.78369850209113,19.59456616736371,19.59456616736371,0.0,0.0,0.0,0.0,0.0,34.53542286997854,0.0,4267.77,2024-07-11,interim_dialysis_assistance,2,0,0,0,0,0,2,1181.5523398920316,505.0009565483812,676.5513833436504,103.56707947760087,1
840,east 1 1,44,employed,4.0,6735.3012361242045,0.0,0.0,0.0,0.0,0.0,0.0,1174.9326185999485,391.6442061999828,0.0,489.5552577499785,293.7331546499871,97.9110515499957,518.9285732149772,315.2735859909862,1791.7722433649215,0.0,0.0,177.8554251405672,30.695114660923654,0.0,102.48,2024-07-17,interim_dialysis_assistance,4,0,2,0,0,2,0,6735.3012361242045,5282.301231122268,1453.0000050019362,310.0157625227514,3
841,north 2 2,84,unemployed,5.0,3134.134785338435,435.84061858612614,0.0,146.91256806273915,0.0,0.0,0.0,0.0,293.8251361254783,88.14754083764349,1283.0364277479218,195.8834240836522,359.4460831935018,244.85428010456525,80.80191243450653,852.0928947638871,293.8251361254783,0.0,14.691256806273914,6.855919842927827,244.85428010456525,0.0,2024-07-14,interim_dialysis_assistance,0,0,0,1,0,2,2,3716.8879719873007,3958.314292170402,-241.42632018310132,980.004770690512,2
842,east 4 4,76,retired,1.0,0.0,824.1977299157508,0.0,0.0,0.0,0.0,0.0,0.0,24.475207868071994,29.370249441686394,303.49257756409276,48.95041573614399,23.496199553349115,356.35902655912827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034.0,2024-07-18,medical_transport_assistance,1,0,0,0,0,0,1,824.1977299157508,786.1436767224725,38.05405319327834,1458.722388937091,1
843,east 3 3,52,unemployed,3.0,0.0,0.0,1819.4613448660864,0.0,0.0,0.0,0.0,0.0,436.8666270849392,66.11770701397622,391.8086341568961,146.92823780883603,195.90431707844806,176.31388537060326,936.4226356349817,0.0,0.0,0.0,0.0,2.448803963480601,936.4226356349817,0.0,2024-07-13,medical_consumables_assistance,3,0,0,1,0,2,0,1819.4613448660864,3289.233483747143,-1469.7721388810567,521.8891006969856,3
844,east 4 4,50,unemployed,3.0,0.0,0.0,929.6662343050812,1017.7398775550363,0.0,0.0,0.0,0.0,146.78940541659176,88.07364324995505,0.0,489.2980180553059,0.0,0.0,1236.9453896438133,0.0,0.0,782.8768288884894,0.0,0.0,0.0,0.0,2024-07-22,medical_consumables_assistance,3,0,0,0,0,2,1,1947.4061118601176,2743.9832852541554,-796.577173394038,484.2778203900585,0
845,north 1 1,71,unemployed,4.0,8270.436170831024,0.0,0.0,293.9491665658818,0.0,0.0,0.0,0.0,440.92374984882264,82.3057666384469,509.5118887141951,293.9491665658818,612.3940970122537,1038.6203885327823,75.44695275190965,718.5391410591936,293.9491665658818,0.0,352.73899987905816,0.0,0.0,8374.53,2024-07-10,medical_transport_assistance,4,0,0,1,0,2,1,8564.385337396905,4418.379317568426,4146.00601982848,1146.401749606939,2
846,south 3 3,77,unemployed,1.0,6557.2753687116465,948.3581839226247,0.0,0.0,0.0,0.0,0.0,0.0,195.73956324512378,79.27452311427513,978.6978162256189,293.60934486768565,196.7182610613494,293.60934486768565,2837.244969238069,441.3927151177541,1468.0467243384282,0.0,0.0,233.06709795596888,244.67445405640473,1200.0,2024-07-21,medical_transport_assistance,1,0,0,0,0,0,1,7505.633552634271,7262.074814088364,243.5587385459072,1781.2300255306263,2
